date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
2023-01-01,8,0,0,141,3,0,83,1,0,41,1,42,370,1,1,0,15,2,1,0,2,5,0,185,29,1,0,13,0,1,1,5,42,1,6,16,19,0,12,5,230,77,1063,1,145,0,4,2676,10,769,2,12,1,2,3,6,0,0,0,4,18,1,3,0,70,48,1,1901,5,450,3,2,0,206,376,5,3,3,2466,37,1,20,8,0,2,1,446,199,6,1059,3,1,63,3,7,1,44,1,0,979,0,1,0,0,0,6,1885,2,0,0,0,44,751,818,0,75,0,0,5,0,4,3,1,4,329,2,6,0,42,12,3,5340,1,3,2,7,981,2370,1,905,1948,2093,646,686,48,65,2,1107,1,0,599,49,1,0,3,2,4,492,7,5,2254,2088,1710,1753,1,239,5,7,3,2078,1,0,2,2,0,0,4,0,30,1,31,4,0,0,0,2415,0,11,10,0,5,1,19,3,6,7,7,9,0,1,1,2,1,0,3,0,0,2,154,2,487,0,5,0,22,7,0,2,5,1,0,2,24,126,12,54,1,5,1506,1847,866,205,860,1554,3,1740,2195,1303,2010,1,4,1,15,68,0,1188,8,2,1385,5,0,1,0,4,73,72,3,4,1,38,479,762,1812,1098,32
2023-01-02,6,0,2,27,2,1,33,0,2,34,0,44,366,3,0,1,6,1,0,1,0,1,3,154,24,3,0,13,0,0,0,0,24,0,2,1,5,5,3,6,123,39,1244,3,87,0,4,1556,2,424,4,1,0,0,3,10,0,0,0,2,4,1,4,1,39,16,5,1678,4,471,0,3,0,125,343,9,2,1,1071,3,2,7,4,0,4,1,281,172,3,898,2,6,68,0,8,0,15,1,0,1088,0,2,0,0,0,0,1128,1,0,0,1,7,708,689,0,36,4,0,1,0,1,2,1,4,241,1,3,0,14,32,2,6165,2,7,2,3,596,3165,1,966,1519,1945,605,541,34,32,2,423,1,0,529,43,1,0,3,0,7,403,5,0,2316,2014,1699,1390,1,202,1,4,1,1590,1,0,1,2,2,0,2,0,17,3,27,2,1,0,1,3166,0,5,5,3,6,0,16,2,2,4,2,3,0,1,2,2,2,0,4,0,1,0,93,4,435,4,5,0,23,17,1,7,11,2,0,3,15,52,6,45,0,2,1110,2007,621,56,687,1335,3,2285,2337,1218,1727,2,2,0,6,28,0,900,5,0,988,1,1,0,1,3,11,11,2,4,1,13,413,695,1246,1046,18
2023-01-03,3,0,2,35,2,0,37,0,1,50,2,27,426,4,0,0,8,0,1,1,2,3,3,237,27,2,0,16,1,0,0,5,30,0,3,2,2,2,10,14,182,77,1417,0,106,0,4,1968,6,455,12,12,2,0,6,5,0,0,0,1,13,3,6,0,44,15,1,1727,7,505,1,2,0,213,616,17,1,5,1175,7,3,10,3,0,0,5,283,171,5,981,4,6,40,4,12,3,15,0,0,1441,1,1,0,0,0,1,1566,1,0,0,1,4,884,605,0,60,3,0,1,0,6,3,0,8,278,3,9,0,11,28,4,6529,1,10,11,6,1011,3663,3,2274,2163,2594,959,423,33,45,2,323,2,0,749,53,1,1,1,0,7,342,8,5,3817,3083,2233,1674,1,351,5,17,1,2400,2,0,1,3,1,0,8,0,18,0,7,3,0,0,2,3146,0,7,7,0,5,4,22,3,29,7,14,2,0,1,1,3,5,0,10,0,3,2,98,1,377,2,9,0,32,20,1,6,13,4,0,1,17,74,7,62,0,5,1584,2497,829,55,976,1801,3,4145,4128,1761,2286,0,4,7,11,54,0,855,9,2,1001,1,1,2,1,11,9,12,2,4,0,8,321,1236,1644,1175,11
2023-01-04,0,0,1,37,2,0,36,0,1,44,1,29,459,6,0,2,4,8,1,1,2,2,6,260,26,5,0,13,2,0,0,8,34,4,4,1,3,2,13,10,217,82,1407,2,105,0,2,2251,7,454,12,20,0,0,2,12,1,0,0,0,6,5,4,2,40,16,2,1927,6,461,2,6,1,288,749,21,2,7,1468,9,4,11,5,0,2,4,394,235,6,1230,8,3,51,1,17,0,15,3,0,1507,2,5,0,0,0,3,1854,3,0,0,0,9,1116,771,1,57,2,0,4,2,4,4,1,4,281,3,4,0,14,37,12,5770,2,11,8,5,1108,3113,4,2346,2444,2886,1102,629,29,40,1,352,2,1,767,66,2,1,3,0,8,494,8,4,4153,3576,2586,1897,6,369,6,8,2,2833,3,0,0,4,4,0,7,0,19,0,13,8,1,0,8,3113,0,6,5,0,15,0,18,5,1,5,12,3,1,3,0,1,8,0,10,0,3,1,120,1,436,2,12,0,28,14,2,10,12,10,0,4,15,119,3,70,1,3,1849,3029,1082,60,1146,2216,6,4876,5006,1929,2613,1,1,9,9,48,0,1042,17,4,1382,4,1,2,0,9,12,13,1,4,3,19,411,1340,1859,1229,17
2023-01-05,4,0,2,30,2,2,39,1,3,41,3,43,572,8,2,2,10,2,1,5,1,3,3,262,18,1,0,17,2,0,1,2,33,1,4,2,4,3,10,7,225,95,1786,0,100,0,4,2506,8,489,12,23,1,0,8,12,0,0,0,0,15,4,8,0,53,10,1,2192,4,399,1,2,1,171,717,23,1,8,1617,5,3,11,3,0,2,9,439,244,9,1288,6,5,57,1,13,1,8,1,0,1594,2,4,0,0,0,0,1985,1,0,0,0,6,1161,962,0,65,4,0,4,0,4,2,1,3,416,7,6,4,16,35,7,5397,3,12,8,8,1204,2918,4,2504,2557,3329,1171,653,32,36,1,543,1,0,841,46,1,0,6,0,4,586,5,2,4820,3729,2802,2040,3,407,6,12,2,2827,3,0,1,5,0,0,7,0,11,3,24,5,1,0,4,3132,1,10,4,0,8,1,23,5,2,8,12,0,0,3,1,3,2,0,13,0,7,2,129,6,503,2,5,1,36,18,3,8,11,4,0,8,17,104,8,63,1,3,2051,3003,1350,67,1216,2513,7,5051,5010,2186,2643,0,4,7,11,63,0,1256,8,5,1590,2,0,2,0,5,10,9,1,1,4,18,411,1439,1930,1337,15
2023-01-06,2,0,0,63,2,0,47,0,4,34,1,28,479,7,1,2,6,4,8,1,2,6,4,280,24,2,0,16,0,0,0,5,45,1,7,4,3,3,14,16,238,111,1921,1,102,0,3,2652,9,566,9,18,2,0,4,7,0,0,0,2,9,4,6,0,34,16,1,2301,9,385,4,8,0,215,718,17,3,1,2484,12,2,12,1,0,1,9,372,197,8,1508,8,5,44,2,20,0,27,0,0,1512,1,2,0,0,0,3,2181,2,0,0,0,8,1285,1297,0,60,6,1,2,1,4,2,1,6,397,2,2,0,11,33,2,4703,2,10,3,4,1307,2538,3,2338,2860,3282,1129,730,42,34,6,761,3,0,873,62,0,0,5,0,8,783,3,1,4139,3196,2527,1966,9,454,4,8,3,2820,3,0,2,4,1,0,7,1,9,1,7,3,0,0,2,3366,0,8,5,1,10,2,25,8,1,9,10,2,0,4,1,1,6,0,13,1,1,3,129,4,677,0,7,1,17,17,4,7,8,1,0,3,17,124,11,71,1,2,2082,2880,1196,77,1108,2572,8,5043,4964,2289,3003,0,5,6,9,66,0,1169,8,3,2124,4,0,1,0,4,15,11,2,1,6,17,402,1584,2309,1265,11
2023-01-07,0,0,0,227,3,0,33,0,1,46,0,30,379,7,1,0,9,1,2,1,0,0,4,304,30,1,0,13,2,1,0,0,20,0,7,3,6,1,9,9,224,79,1854,2,159,0,1,3085,4,589,8,15,0,0,4,14,1,0,0,0,6,2,5,0,31,19,1,2491,4,296,0,5,0,228,584,10,0,0,4274,10,3,15,1,0,0,1,411,211,5,1924,2,1,64,2,14,2,32,1,0,1438,3,1,0,0,0,3,2552,1,1,0,0,23,1539,2146,0,62,4,2,4,0,2,2,1,6,546,0,7,0,11,28,1,4955,1,3,9,7,1195,1913,0,1520,2840,3516,977,1113,37,34,1,1985,1,2,870,49,1,0,5,0,6,1113,3,1,3156,2411,2292,2090,1,374,2,4,1,2495,1,0,2,4,1,0,4,0,15,0,18,3,1,1,2,3218,0,8,3,0,1,0,14,2,0,9,3,2,0,1,1,3,5,0,1,0,0,3,163,2,974,2,4,0,22,19,2,2,10,2,0,3,14,151,5,60,3,1,2058,2888,1231,139,1049,2737,5,3975,4135,1903,3115,0,2,3,7,47,0,1485,15,1,3585,2,0,0,0,1,35,26,1,1,0,24,467,1331,2524,1200,15
2023-01-08,1,0,0,145,1,0,49,2,0,56,1,19,252,4,1,1,8,0,0,0,4,2,3,212,29,5,0,32,1,0,0,2,21,1,5,7,8,3,9,1,187,50,1275,3,94,0,2,2596,6,540,0,16,1,1,3,7,0,0,0,0,5,2,12,0,29,8,1,1840,3,385,5,5,1,138,440,14,0,2,3257,8,1,16,1,0,3,2,295,133,5,1430,4,2,77,1,10,0,22,0,0,1110,1,1,0,0,0,1,1782,1,0,0,0,16,1021,1550,0,56,2,0,1,2,2,0,1,7,403,1,3,0,12,28,0,6157,1,4,6,5,931,2961,1,1234,2132,2578,780,731,35,24,1,1671,0,1,708,46,0,0,2,1,3,855,4,3,2176,1871,1829,1637,3,269,2,8,0,1899,3,0,2,0,1,0,7,1,18,1,5,4,1,0,1,2896,0,9,6,2,5,0,16,4,1,9,1,3,0,0,1,2,1,0,3,0,1,1,137,4,712,2,5,0,27,9,3,0,13,1,0,4,15,112,9,46,0,1,1523,2847,837,104,834,1929,4,2912,2848,1615,2532,1,2,1,7,41,0,1120,2,1,2470,1,1,1,0,2,36,27,0,2,1,16,307,995,2014,1145,14
2023-01-09,2,0,2,31,1,1,38,0,0,44,1,20,413,10,1,3,8,3,3,2,3,1,5,219,22,1,0,13,0,0,1,2,31,0,8,2,5,3,11,6,191,87,1323,2,81,0,1,1940,5,425,3,16,4,2,3,9,0,0,0,0,12,3,6,0,38,9,2,1797,6,453,6,9,0,167,597,21,1,3,1160,1,4,12,9,0,1,4,337,167,10,1093,8,8,49,3,11,1,22,0,0,1383,0,1,0,0,0,1,1514,5,0,0,0,4,946,633,0,54,5,0,3,0,5,2,2,5,316,1,5,2,13,24,2,5376,0,6,3,3,979,2889,3,2364,2174,2414,1046,445,43,40,0,287,0,3,766,55,2,0,5,0,9,397,4,2,3751,3144,2279,1664,6,382,2,7,0,2450,0,0,1,1,1,0,4,0,9,5,12,1,1,0,1,3190,0,15,3,1,8,1,27,4,1,7,7,2,0,0,1,0,6,1,14,0,6,1,90,3,410,1,9,1,27,11,4,6,9,3,0,5,9,80,8,62,2,2,1744,2365,1024,47,1096,1965,10,4347,4355,1866,2378,0,5,5,9,59,0,876,13,0,1232,0,0,0,0,3,4,9,4,2,5,17,303,1304,1702,987,14
2023-01-10,0,0,4,36,2,1,26,1,0,47,1,21,599,10,1,1,4,8,8,0,6,5,4,247,14,5,0,9,2,0,0,3,22,1,8,1,2,4,12,14,192,76,1488,0,84,0,0,2410,4,510,13,18,2,0,5,6,0,0,0,2,16,0,6,0,43,12,2,2207,5,411,4,6,1,166,581,29,2,6,1374,6,3,9,6,0,3,3,422,218,9,1496,11,8,49,1,21,1,17,2,0,1726,2,1,0,0,0,0,2072,3,0,0,0,6,1180,856,0,69,2,1,2,0,5,2,1,6,392,1,5,1,14,17,5,4431,0,6,4,7,1146,2720,3,2605,2538,3098,1173,552,29,35,2,416,2,2,801,52,1,0,6,1,7,453,3,1,5109,3947,2977,2184,6,379,4,8,4,3052,3,2,1,4,4,0,8,1,13,3,12,2,2,0,0,3662,0,15,8,0,6,2,26,3,4,4,15,2,0,3,1,0,4,0,12,0,6,3,136,0,492,1,2,1,29,16,3,9,12,4,0,6,12,108,12,66,2,8,2146,3114,1315,46,1200,2726,10,5076,5359,2056,2553,0,2,7,13,63,0,1100,12,3,1520,1,0,0,0,6,4,10,3,4,4,15,377,1513,1854,1109,16
2023-01-11,1,0,0,42,2,0,33,0,2,44,1,12,650,9,1,3,10,5,2,2,2,3,4,279,31,1,0,15,4,0,0,3,38,4,7,1,1,5,11,18,162,88,1482,0,113,0,3,2521,13,566,6,21,1,2,8,12,0,0,0,1,17,3,7,0,41,16,1,2452,7,384,4,4,0,172,624,23,4,4,1711,3,4,8,6,0,4,7,505,249,12,1496,7,5,43,5,23,0,16,0,0,1766,3,1,0,0,0,1,2226,1,0,0,0,3,1231,969,0,78,9,0,0,0,4,6,0,9,504,0,1,1,12,24,8,4437,1,16,6,4,1258,2382,2,2628,2721,3257,1196,633,47,49,2,527,0,0,842,65,0,1,4,0,11,675,7,0,5580,4128,2993,2286,3,430,7,11,5,3310,0,0,3,3,0,0,8,0,9,2,11,0,0,0,3,3803,0,8,8,0,12,0,30,2,3,3,13,0,0,2,4,6,4,0,8,0,9,2,107,4,523,2,13,1,22,16,3,5,7,3,0,3,13,106,6,54,3,4,2191,3650,1421,79,1301,3059,3,5065,5522,2185,2806,0,4,8,6,72,0,1273,7,1,1741,2,1,0,1,6,12,10,0,0,4,14,382,1583,1930,1338,12
2023-01-12,3,0,1,56,2,0,31,0,1,40,2,15,606,7,2,2,7,4,3,0,3,1,2,287,44,6,0,17,4,0,0,2,36,1,10,0,11,1,16,20,209,85,1642,0,122,0,2,2727,11,559,14,25,1,1,4,10,0,0,0,5,13,4,8,0,54,9,1,2660,8,420,4,5,2,172,632,15,3,4,1875,4,2,11,6,0,3,7,518,277,11,1648,7,2,44,2,24,1,28,2,0,1831,6,2,0,0,0,3,2247,2,0,0,0,7,1310,1022,0,66,10,1,3,0,7,1,2,8,476,4,4,0,20,27,4,4981,0,15,6,2,1278,3218,3,2532,2704,3332,1225,615,44,44,3,625,3,1,818,68,1,0,6,0,4,766,5,2,5406,4254,3081,2470,8,457,2,7,3,3321,1,0,0,2,1,0,3,3,19,3,31,2,2,0,2,3983,0,9,4,0,11,1,27,2,3,4,13,1,0,7,1,1,4,0,13,1,5,4,141,5,587,1,6,1,26,18,4,3,13,4,0,6,17,109,2,53,3,4,2255,3609,1465,81,1396,2964,7,5291,5629,2200,2737,0,3,3,8,61,0,1452,9,2,1906,4,0,0,0,4,8,6,0,2,1,10,445,1486,2165,1483,15
2023-01-13,4,0,1,106,2,0,35,0,0,50,2,24,535,6,0,1,6,1,0,0,4,1,0,280,36,2,0,10,3,0,1,4,50,0,6,4,5,3,14,12,228,97,1724,2,131,0,1,2818,9,628,5,19,0,1,4,5,0,0,0,2,7,3,4,2,48,12,2,2701,5,498,4,7,0,208,657,11,4,2,2633,9,1,3,3,0,1,1,476,224,7,1677,12,2,44,3,18,0,30,1,0,1625,1,0,0,0,0,2,2353,3,0,0,0,7,1489,1464,0,83,3,0,2,1,0,1,4,3,422,1,2,1,8,29,3,5542,4,6,5,1,1359,4087,1,2354,2785,3315,1126,876,37,32,3,860,2,0,944,76,0,0,3,0,5,937,3,0,4459,3440,2859,2386,1,429,3,7,1,2949,1,0,1,0,2,0,6,0,16,3,21,4,0,0,0,3761,0,7,3,3,5,3,21,4,0,5,4,2,0,1,0,5,4,0,3,0,4,2,139,5,733,2,6,0,28,13,3,5,10,4,0,6,20,120,6,61,2,2,2171,3413,1290,79,1347,2769,6,4695,4842,2176,2920,0,3,7,12,57,0,1347,11,1,2444,1,0,0,0,5,26,9,1,0,2,24,387,1475,2322,1478,21
2023-01-14,1,0,0,267,3,0,34,2,0,50,1,33,389,3,2,1,7,1,0,0,1,1,3,257,28,2,0,15,3,0,0,2,38,0,4,12,10,1,13,7,204,66,1873,1,138,0,2,3554,9,602,5,11,0,0,0,9,0,0,0,0,8,2,7,0,36,11,0,3002,3,341,1,1,0,192,466,8,1,4,4946,36,1,18,5,0,1,2,471,221,4,2088,5,2,72,0,14,1,31,1,0,1670,0,0,0,0,0,0,2795,1,0,0,0,28,1764,2405,0,62,3,0,2,0,0,2,2,6,589,2,4,0,6,41,3,5153,1,10,5,2,1206,2416,0,1526,2789,3633,957,1234,40,39,2,2153,0,2,797,50,0,0,5,0,7,1262,3,0,3774,2684,2932,2358,2,323,3,8,3,2627,2,1,0,1,1,0,6,0,16,1,19,2,1,0,1,3407,0,6,7,1,4,0,16,3,3,4,2,1,0,3,1,4,2,0,4,0,3,4,158,3,1100,0,6,0,22,15,3,3,7,7,0,4,17,219,6,49,0,3,2085,4108,1222,151,1165,3012,2,3382,3800,1688,3014,0,2,1,9,36,0,2060,5,1,3799,2,0,0,0,5,119,81,0,0,4,22,522,1136,2454,1320,19
