date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
2023-01-15,4,0,2,203,1,0,45,0,1,52,1,34,317,3,1,2,15,2,0,1,2,1,6,217,25,0,0,21,0,0,0,2,18,0,6,8,7,2,9,4,217,66,1331,3,109,0,1,3151,11,529,2,7,0,1,0,10,0,0,0,0,14,4,5,0,41,14,0,2566,5,396,4,7,0,154,405,14,1,5,4135,28,1,18,2,0,2,0,353,150,7,1728,2,4,91,1,13,1,22,0,0,1486,1,1,0,0,0,3,2189,0,0,0,0,22,1225,1903,0,56,1,1,1,0,2,3,0,4,441,2,9,0,14,35,2,5585,2,8,5,2,1019,2790,2,1212,2275,3002,754,985,36,50,0,1816,2,0,646,38,0,3,1,0,7,1098,4,0,3022,2207,2407,2104,0,266,1,10,3,2183,2,0,0,0,3,0,8,0,22,1,18,0,1,0,0,3208,0,5,8,2,2,0,11,2,1,7,2,1,0,1,1,0,1,0,3,0,1,1,161,2,905,1,2,0,25,11,1,0,8,3,0,4,21,164,9,50,0,3,1632,3917,911,134,950,2359,5,2572,2732,1509,2538,0,3,1,4,38,0,2155,7,0,3141,1,0,0,0,4,77,40,1,0,0,21,458,913,2041,1307,18
2023-01-16,5,0,0,36,1,0,25,0,1,53,0,17,291,3,0,1,3,2,1,1,3,2,5,174,20,0,0,22,2,0,0,3,18,1,5,1,0,5,13,2,150,47,1190,3,73,0,0,2082,7,467,9,12,0,0,1,10,0,0,0,1,6,3,6,1,25,7,0,2062,3,532,3,6,1,114,309,12,0,4,1503,5,2,16,4,0,0,2,271,127,5,1183,5,2,76,0,13,0,19,1,0,1437,1,1,0,0,0,2,1400,2,1,0,0,7,926,928,0,32,2,0,4,0,1,1,1,3,314,1,2,0,13,33,0,6003,1,2,5,1,689,3765,0,1168,1946,2328,799,542,37,24,3,515,2,0,621,38,0,0,4,0,6,518,4,0,3009,2454,2202,1756,1,267,5,4,1,2047,3,0,0,1,0,0,6,0,6,2,9,5,1,0,4,3359,0,5,2,1,4,0,38,3,2,7,10,0,0,1,2,3,1,0,2,1,1,3,91,4,502,0,2,1,31,8,1,3,8,2,0,0,9,91,5,54,1,1,1404,2801,638,54,891,1797,3,2861,3275,1387,2085,1,0,2,3,22,0,2112,3,1,1548,3,0,2,1,4,12,15,0,0,0,16,254,920,1504,1221,20
2023-01-17,4,0,0,40,4,0,36,0,0,58,1,13,516,7,0,0,5,2,1,0,4,2,4,255,23,5,0,22,7,0,0,2,38,1,6,2,3,5,13,14,173,78,1412,0,86,0,5,2341,9,479,11,13,3,2,6,11,0,0,0,2,14,2,2,2,42,15,2,2417,4,452,3,9,1,169,644,18,3,5,1320,3,4,11,1,0,5,7,423,201,10,1323,11,2,48,1,9,0,23,0,0,1768,3,3,0,0,0,0,1919,1,0,0,0,3,1162,887,0,67,3,0,2,0,1,1,1,8,434,2,6,1,17,22,3,5258,3,7,5,6,1101,3373,4,2512,2372,3129,1053,508,48,35,0,367,4,0,731,49,1,1,6,0,8,542,4,2,5271,3974,2917,2105,1,487,5,6,1,3142,1,0,1,5,1,0,7,2,10,0,11,1,1,0,3,3631,1,12,3,0,15,1,46,3,0,4,16,0,0,3,0,2,5,0,9,1,4,1,95,3,459,2,6,1,24,15,3,10,12,2,0,6,17,104,4,55,0,1,1948,3347,1212,52,1279,2633,6,4733,5013,1978,2466,0,3,8,6,45,0,2260,12,3,1511,1,0,0,0,6,9,6,2,1,5,11,317,1271,1682,1243,19
2023-01-18,0,0,0,46,2,0,42,0,1,42,2,15,626,6,2,0,1,6,3,3,5,1,4,271,21,5,0,16,4,0,0,6,34,0,11,1,5,3,10,12,194,76,1493,0,89,0,0,2492,7,495,11,23,5,0,6,12,0,0,0,2,9,7,3,0,41,16,1,2416,5,378,2,9,3,147,615,20,3,3,1656,6,4,14,1,0,1,3,490,258,5,1474,3,6,38,1,16,0,21,2,0,1816,2,4,0,0,0,0,2123,1,0,0,0,4,1286,971,0,70,1,2,5,0,4,1,2,4,481,2,4,0,15,28,7,4337,2,10,4,2,1105,2629,3,2475,2587,3437,1196,582,34,35,1,490,1,1,821,62,0,0,6,0,9,647,9,4,5698,4259,3262,2441,4,518,3,9,3,3262,1,0,1,3,0,0,6,1,18,0,23,4,0,0,2,3812,0,11,4,0,11,0,45,0,2,6,15,0,0,5,0,2,4,0,8,1,5,2,135,5,548,2,3,1,34,24,3,9,13,6,0,9,17,90,6,75,2,8,2023,3797,1452,66,1356,2869,4,5008,5771,2163,2680,0,2,6,9,55,0,1319,11,2,1780,2,0,0,1,4,10,15,2,6,1,20,469,1367,1912,1204,16
2023-01-19,0,0,1,51,3,0,36,0,2,43,2,9,590,9,1,1,9,2,4,0,5,3,6,268,35,4,0,13,4,0,1,1,32,0,9,2,5,4,21,13,199,81,1829,0,113,0,0,2757,8,675,4,17,3,0,6,4,1,0,0,1,14,4,1,1,36,14,3,2628,3,330,6,8,2,174,735,19,3,2,1938,5,3,3,3,0,2,8,509,235,9,1653,5,3,58,1,8,1,22,2,0,1996,0,1,0,0,0,2,2293,2,1,0,0,5,1336,1018,0,76,3,0,5,0,3,1,2,6,488,1,6,0,13,32,2,4198,2,9,3,3,1401,2732,5,2780,2799,3768,1247,615,32,49,0,581,3,0,852,87,1,0,1,0,4,756,5,4,5909,4629,3439,2600,2,635,4,7,4,3583,0,0,0,3,1,0,5,1,24,2,14,3,1,0,1,4100,0,12,5,2,8,1,25,1,3,2,6,0,0,3,2,0,5,0,1,1,6,0,129,4,564,1,7,2,29,18,4,6,9,2,0,5,12,119,6,68,0,6,2291,3899,1456,67,1622,3039,5,5262,6025,2198,2907,0,2,9,15,71,0,1409,12,2,1895,4,0,0,1,5,15,7,1,0,2,21,397,1491,2156,1274,10
2023-01-20,3,0,0,93,0,0,38,0,3,55,3,19,521,10,1,4,6,1,1,1,3,2,2,339,30,3,0,16,5,0,0,2,33,2,10,1,2,7,16,10,244,96,1833,1,106,0,3,2667,9,691,8,22,1,2,6,6,0,0,0,0,9,2,8,2,53,21,2,2481,6,380,6,6,0,213,611,21,5,4,2545,6,2,11,3,0,2,3,474,213,7,1662,9,6,36,2,8,0,33,2,0,1507,1,0,0,0,0,2,2426,4,0,0,0,5,1454,1338,0,81,7,0,7,0,3,1,1,6,480,2,3,0,10,34,3,4572,0,7,8,5,1382,2967,4,2387,2856,3726,1231,834,31,40,2,904,1,0,850,71,1,0,2,1,9,873,7,0,4490,3467,2839,2287,3,465,1,10,1,3020,0,0,2,3,1,0,8,0,15,1,22,4,1,0,1,3734,0,14,6,1,4,1,17,0,4,6,5,0,0,2,2,5,5,0,6,0,9,1,130,3,712,3,7,1,28,22,2,15,18,2,1,7,14,141,5,50,3,7,2155,3178,1407,75,1338,2761,7,5187,5570,2275,3228,0,2,5,14,51,0,1235,7,2,2320,2,0,1,0,2,23,21,3,0,1,13,428,1539,2388,1226,8
2023-01-21,1,0,0,250,0,0,48,0,0,49,2,46,453,5,2,0,4,1,0,1,1,0,5,302,43,1,0,22,1,0,0,0,33,1,2,9,8,2,6,7,257,59,1865,2,184,0,1,3249,10,663,6,12,1,1,2,12,0,0,0,1,11,1,8,0,38,26,0,2614,1,205,2,2,0,188,532,10,1,1,5201,47,1,21,4,0,1,2,473,235,8,2221,5,1,84,1,6,3,36,2,0,1400,3,0,0,0,0,1,3138,1,0,0,0,31,1693,2258,0,68,0,0,3,0,2,3,1,10,550,0,3,0,18,25,1,4437,4,13,7,4,1362,1504,0,1693,3037,3711,1043,1260,36,39,0,2280,2,0,916,64,0,3,4,0,4,1224,4,2,3433,2362,2667,2124,2,405,3,7,2,2709,2,0,0,1,1,0,5,0,13,0,30,0,0,0,0,3149,0,3,11,2,7,0,17,2,1,3,2,2,0,3,0,2,2,0,8,1,2,3,172,2,977,3,2,0,27,14,5,5,2,3,0,8,12,236,6,65,1,5,2213,3002,1455,165,1142,3144,3,4143,4446,2005,3339,1,2,2,8,36,0,1634,14,1,3817,1,0,0,0,2,112,76,0,0,2,13,471,1284,2733,1203,12
2023-01-22,2,0,1,262,0,0,53,0,0,54,1,25,300,6,1,0,10,1,1,0,4,0,2,219,19,0,0,31,0,0,0,6,27,0,3,7,12,4,15,4,206,60,1256,2,135,0,2,2623,7,489,4,9,0,0,3,18,0,0,0,0,8,1,6,2,40,9,2,2155,4,453,8,2,0,177,465,7,2,4,3787,31,3,10,0,0,4,1,366,125,5,1549,3,3,110,0,15,0,28,0,0,1137,1,0,0,0,0,2,2036,4,0,0,0,25,1197,1510,1,50,1,2,1,0,2,1,0,1,399,2,3,0,13,31,1,5308,0,8,6,1,1109,2883,4,1248,2258,2707,822,926,28,32,1,1952,1,2,728,37,1,0,5,0,6,973,3,0,2520,2030,1977,1732,2,292,3,6,3,2030,3,0,2,2,0,0,2,0,5,1,28,1,0,0,0,3059,0,7,4,1,6,1,14,2,2,8,4,9,0,1,1,5,5,0,4,0,0,1,121,3,689,2,4,0,27,11,10,3,10,4,0,6,16,142,4,52,0,2,1575,2719,963,148,777,2035,4,3057,3044,1562,2515,0,3,3,2,28,0,1126,3,0,2738,3,0,1,0,0,77,71,0,2,1,21,311,1038,2071,1266,10
2023-01-23,1,0,4,25,0,0,21,1,1,55,2,17,456,5,0,3,8,3,0,1,4,2,2,247,21,5,0,30,3,0,1,7,33,0,6,1,2,4,14,14,176,75,1344,1,92,0,2,1958,6,448,6,21,2,1,8,11,0,0,0,1,12,6,4,1,43,3,1,1918,1,407,7,7,0,169,637,26,3,2,1133,5,3,12,6,0,2,8,326,149,10,1136,9,6,57,3,12,0,22,1,0,1442,0,0,0,0,0,0,1630,0,0,0,0,3,1009,696,0,68,5,0,4,0,3,1,2,6,286,2,1,0,17,36,5,5405,1,13,6,5,1058,3064,4,2549,2290,2778,1050,413,47,33,0,291,3,1,710,53,1,0,9,0,7,474,4,2,4263,3490,2575,1637,12,477,1,5,4,2584,0,0,0,7,1,0,7,0,14,4,14,4,0,0,2,3550,0,9,3,0,9,1,19,1,0,5,10,2,0,4,1,0,10,0,7,0,4,3,81,4,386,0,6,0,37,16,4,12,12,3,0,7,9,99,5,72,2,6,1717,2516,1008,57,1133,2096,5,4508,4884,1775,2399,0,3,3,9,61,0,896,2,1,1232,0,0,0,0,5,4,6,2,3,1,16,257,1344,1744,1087,17
2023-01-24,1,0,2,38,0,0,24,0,0,50,1,15,625,7,1,0,12,3,3,3,4,1,2,252,27,1,0,16,2,0,0,2,35,1,8,3,8,3,21,15,208,66,1690,0,98,1,0,2274,4,510,6,20,4,0,6,10,0,0,0,4,19,3,4,0,36,16,3,2383,4,397,6,6,1,181,647,21,3,2,1526,3,2,12,4,0,5,8,463,237,6,1500,6,5,65,1,15,0,24,0,0,1786,3,0,0,0,0,3,2061,4,0,0,0,7,1290,894,0,60,4,0,1,0,3,1,4,12,427,0,4,2,16,26,4,4215,0,8,7,3,1212,2860,1,2597,2507,3327,1114,559,27,42,0,451,3,0,796,53,4,0,4,0,11,504,1,3,5759,4088,3133,2271,5,476,3,5,2,3162,1,0,1,4,0,0,6,1,10,5,22,3,0,0,4,3773,0,11,8,0,5,2,21,0,3,8,11,1,0,0,0,6,9,0,13,1,11,3,127,5,535,2,6,0,31,22,4,4,9,6,0,4,8,104,9,64,1,5,2167,3159,1399,52,1374,2858,3,5104,5829,2019,2631,0,3,10,10,60,1,1318,13,1,1591,3,0,0,0,3,6,5,2,3,5,12,409,1459,1923,1028,11
2023-01-25,0,0,3,45,1,0,25,1,2,23,1,20,604,7,1,1,5,2,3,1,1,3,4,255,27,1,0,7,5,0,0,4,43,1,8,0,2,2,10,12,206,76,1464,0,102,0,1,2651,6,549,11,24,3,2,10,5,0,0,0,5,9,6,7,0,51,11,2,2599,3,381,1,7,1,177,719,12,1,4,1720,2,3,18,5,0,0,3,486,245,7,1542,8,4,23,3,18,0,21,2,0,1776,1,1,0,0,0,5,2215,4,0,0,0,4,1287,933,0,46,7,0,3,1,5,2,3,3,461,3,4,0,8,17,2,3763,3,6,4,4,1272,2321,3,2760,2685,3649,1190,554,31,34,3,533,4,0,808,59,0,1,3,0,4,664,3,2,5842,4643,3549,2286,4,542,2,11,6,3463,2,1,2,5,1,0,9,0,19,2,15,3,1,0,6,3650,0,10,4,0,7,0,40,1,2,7,12,2,0,4,6,2,6,0,9,1,4,2,116,2,516,1,8,2,19,9,3,9,6,1,0,5,12,129,3,66,0,2,2235,3850,1426,50,1477,3041,2,5138,5979,2137,2765,0,2,5,12,58,0,1486,10,1,1752,1,0,1,1,2,6,9,2,2,2,13,384,1555,2059,1086,18
2023-01-26,1,0,0,47,2,0,35,0,1,24,3,15,746,6,2,1,8,2,4,1,3,4,5,310,45,3,0,5,2,0,0,3,38,2,2,0,3,5,18,15,191,78,1723,0,137,1,1,2857,11,562,7,21,1,0,7,4,0,0,0,2,12,2,2,0,60,17,3,2717,3,437,7,8,1,187,619,12,3,4,1950,3,2,16,3,0,3,4,562,271,7,1587,10,11,13,2,18,1,33,2,0,1893,2,3,0,0,0,2,2349,1,0,0,0,4,1503,1183,0,79,6,0,2,0,4,2,7,4,532,1,5,0,17,13,5,4395,8,9,4,7,1223,3170,4,2581,2700,3580,1206,700,42,38,1,692,2,0,826,81,0,1,9,0,5,772,3,1,5997,4517,3446,2464,6,509,4,7,3,3502,0,0,0,6,2,0,6,1,17,1,28,6,1,0,3,3848,0,9,4,1,7,0,29,0,1,4,16,3,1,2,2,3,5,0,8,1,9,5,160,3,627,3,6,0,11,15,3,6,13,2,0,3,12,134,6,60,0,4,2246,3657,1563,67,1550,3031,6,5466,6209,2171,2788,0,1,10,10,67,0,1722,11,3,2082,2,0,1,0,1,17,12,3,2,3,16,492,1638,2154,1300,12
2023-01-27,4,0,1,90,3,0,28,1,3,26,2,32,543,3,1,1,8,2,3,1,1,2,3,279,23,4,0,7,2,0,1,4,40,1,10,2,5,3,18,12,256,79,1857,1,162,0,3,2883,6,607,11,20,2,0,10,11,0,0,0,1,13,2,1,2,53,14,2,2652,5,384,4,2,0,245,597,17,1,5,2757,4,1,10,4,0,3,10,477,246,6,1813,9,4,13,2,9,0,29,1,0,1623,4,0,0,0,0,3,2497,2,0,0,0,10,1407,1423,0,63,3,0,5,0,4,0,1,12,521,1,5,0,19,15,4,4108,0,4,3,5,1326,3026,7,2351,2883,3388,1187,864,45,41,0,1144,2,1,947,67,1,3,6,0,8,886,5,2,4705,3630,2883,2367,7,461,5,14,2,3125,1,0,1,4,1,0,6,3,20,4,16,5,1,0,5,3645,0,12,12,1,13,3,21,1,2,0,7,1,0,0,0,3,2,0,5,0,5,2,176,4,814,0,6,0,13,11,1,7,9,6,0,5,27,148,8,62,5,6,2157,3008,1463,88,1388,2980,11,5095,5778,2189,3108,0,2,6,0,54,0,1550,9,1,2567,4,0,1,0,5,17,10,0,2,0,17,431,1602,2504,1355,21
2023-01-28,1,2,1,260,3,0,47,0,0,16,0,28,421,5,0,1,9,2,0,0,1,1,4,293,35,0,0,11,2,0,0,2,34,2,2,10,14,1,7,8,237,64,1846,4,179,0,1,3300,10,681,6,17,1,0,2,8,1,0,0,1,11,2,4,0,65,15,0,3041,6,230,0,0,0,227,537,10,0,2,4757,16,1,9,4,0,1,1,544,209,4,2248,4,2,19,0,11,0,37,0,0,1458,1,0,0,0,0,3,2931,3,0,0,0,29,1720,2317,0,53,5,0,4,0,2,3,1,3,614,2,3,0,9,16,0,3733,2,5,6,3,1239,1465,1,1480,2814,3711,1070,1351,28,43,0,2271,1,0,794,59,0,0,3,0,2,1316,1,2,3414,2768,2581,2338,0,404,5,8,2,2602,2,0,2,2,1,0,5,0,12,2,32,3,0,0,0,3356,0,7,12,4,5,1,7,2,4,3,4,3,0,1,2,5,1,0,2,1,1,1,213,3,1122,1,6,0,13,2,4,4,4,3,0,2,8,145,7,56,2,3,2086,2906,1499,165,1132,3120,4,4044,4597,1858,3055,1,1,1,9,27,0,2611,7,0,3730,2,0,1,0,3,62,66,1,0,1,21,504,1304,2651,1234,14
2023-01-29,2,0,1,191,3,0,45,0,0,22,0,17,306,3,1,0,13,0,0,1,3,2,3,227,28,1,0,13,2,0,0,1,18,0,4,4,4,1,9,3,189,59,1241,2,129,0,0,2737,8,549,4,11,1,1,3,7,1,0,0,1,15,2,1,1,59,16,3,2307,3,385,3,4,0,199,419,11,3,2,3558,17,2,15,4,0,1,2,330,170,4,1682,5,5,23,4,4,1,25,0,0,1154,2,0,0,0,0,3,2088,2,0,0,0,26,1138,1726,0,47,0,0,1,2,0,2,0,7,456,2,1,0,20,20,3,4817,1,3,6,2,840,2780,1,1154,2121,2533,828,974,37,29,3,1809,3,0,672,40,1,4,2,0,12,955,5,0,2403,2120,1917,1803,2,324,6,10,2,1955,1,0,2,4,1,0,9,0,14,1,20,0,0,0,1,2953,0,11,9,0,6,0,14,1,1,4,3,3,0,1,1,1,0,0,2,0,1,2,128,1,775,2,1,0,17,9,6,1,8,1,0,8,20,96,8,51,1,0,1554,2483,998,133,818,2083,2,2851,3118,1585,2363,1,3,1,7,40,0,1885,6,0,2579,0,1,0,0,3,77,47,3,1,0,19,316,990,1957,1328,15
2023-01-30,2,0,3,24,2,0,41,0,3,21,0,19,430,10,0,3,7,3,6,0,2,2,2,215,29,7,0,10,4,0,0,5,32,0,12,1,7,3,11,5,174,63,1341,3,104,1,3,1935,8,421,8,12,2,1,5,4,0,0,0,1,11,4,5,1,45,6,4,1865,3,475,4,5,0,168,546,20,6,4,1208,8,3,8,1,0,3,6,331,180,6,1223,7,2,17,0,17,1,29,2,0,1294,3,4,0,0,0,3,1630,2,0,0,0,1,987,680,0,52,4,0,1,0,1,1,3,6,295,1,4,0,8,14,2,4658,2,5,4,5,966,2884,1,2036,2123,2468,1015,461,40,40,1,312,2,1,682,53,0,1,6,0,8,449,3,2,3840,3131,2380,1610,8,421,7,11,5,2373,1,0,2,2,1,0,5,1,13,3,25,6,0,0,3,3018,0,8,3,1,8,2,19,4,3,6,13,3,0,3,0,1,6,0,7,0,3,6,115,5,384,1,8,2,14,10,2,5,16,3,0,3,12,89,5,65,2,5,1643,2292,997,60,1084,2009,2,4106,4391,1845,2222,0,1,4,10,64,0,994,10,1,1271,0,1,1,0,7,7,13,1,6,2,14,321,1274,1609,1147,10
2023-01-31,0,0,0,43,2,0,32,0,3,20,0,13,567,4,0,1,6,4,1,0,2,0,1,253,25,5,0,8,1,0,0,4,32,0,4,2,3,1,14,17,216,87,1361,0,98,0,3,2448,13,511,10,22,2,1,10,8,0,0,0,2,19,3,3,0,34,11,1,2120,2,342,6,9,2,177,662,12,1,4,1498,8,3,8,0,0,0,4,446,217,10,1442,9,5,12,1,14,0,19,0,0,1767,0,0,0,0,0,4,2020,5,0,0,0,3,1230,870,0,63,3,0,3,1,6,1,3,4,447,2,2,1,12,13,12,3941,1,4,6,6,1178,2569,6,2272,2549,3205,1082,503,37,48,1,475,0,0,787,63,0,3,4,0,4,515,2,5,5627,4150,2939,2412,6,510,3,5,1,3212,1,0,1,6,3,0,5,1,12,0,19,4,1,1,1,3596,0,7,4,1,4,2,28,0,3,3,10,1,0,5,4,3,5,0,8,0,8,3,133,7,504,2,6,1,14,7,2,5,4,4,0,7,13,128,5,59,2,5,2079,3222,1353,40,1340,2784,7,4539,5282,1984,2620,0,4,14,7,50,0,1176,3,4,1667,5,0,0,0,7,3,8,1,1,4,13,349,1393,1769,1433,9
