,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
445,"New York City, USA",2022-01-19T13:00:00,45.3,38.9,22.7,40.52,0.0,0,0.0,0.0,13.9,210,1015.4,23.8,9.9,365,1.3,4
446,"New York City, USA",2022-01-19T14:00:00,48.2,43.2,21.6,34.72,0.0,0,0.0,0.0,11.8,239,1014.2,23.8,9.9,423,1.5,4
447,"New York City, USA",2022-01-19T15:00:00,49.1,45.4,22.7,35.05,0.0,0,0.0,0.0,8.8,230,1014.3,13.4,9.9,308,1.1,3
448,"New York City, USA",2022-01-19T16:00:00,49.1,45.2,23.5,36.35,0.0,0,0.0,0.0,9.4,220,1013.8,13.4,9.9,139,0.5,1
449,"New York City, USA",2022-01-19T17:00:00,48.5,44.7,24.5,38.8,0.0,0,0.0,0.0,8.6,225,1013.7,13.4,9.9,26,0.1,0
450,"New York City, USA",2022-01-19T18:00:00,48.2,44.0,24.8,39.77,0.0,0,0.0,0.0,9.5,210,1014.0,13.4,9.9,20,0.1,0
451,"New York City, USA",2022-01-19T19:00:00,47.5,43.9,24.8,40.77,0.0,0,0.0,0.0,7.5,225,1014.6,23.8,9.9,0,0.0,0
452,"New York City, USA",2022-01-19T20:00:00,47.9,42.4,25.1,40.54,0.0,0,0.0,0.0,13.6,215,1014.6,23.8,9.9,0,0.0,0
453,"New York City, USA",2022-01-19T21:00:00,47.3,41.4,25.8,42.85,0.0,0,0.0,0.0,13.9,220,1014.7,26.7,9.9,0,0.0,0
454,"New York City, USA",2022-01-19T22:00:00,47.3,42.8,26.7,44.52,0.0,0,0.0,0.0,9.5,232,1014.6,26.7,9.9,0,0.0,0
455,"New York City, USA",2022-01-19T23:00:00,46.4,42.0,27.0,46.52,0.0,0,0.0,0.0,8.9,242,1014.9,91.8,9.9,0,0.0,0
456,"New York City, USA",2022-01-20T00:00:00,45.5,41.0,26.7,47.56,0.0,0,0.0,0.0,8.7,235,1014.5,88.8,9.9,0,0.0,0
457,"New York City, USA",2022-01-20T01:00:00,45.5,42.3,26.7,47.56,0.0,0,0.0,0.0,6.1,225,1014.0,100.0,9.9,0,0.0,0
458,"New York City, USA",2022-01-20T02:00:00,45.5,42.1,26.1,46.28,0.0,0,0.0,0.0,6.3,227,1013.9,100.0,9.9,0,0.0,0
459,"New York City, USA",2022-01-20T03:00:00,45.5,41.0,26.7,47.56,0.0,0,0.0,0.0,8.7,225,1015.1,100.0,9.9,0,0.0,0
460,"New York City, USA",2022-01-20T04:00:00,42.7,36.8,32.3,66.51,0.007,100,0.0,0.0,10.5,293,1015.7,100.0,5.5,0,0.0,0
461,"New York City, USA",2022-01-20T05:00:00,40.1,37.1,35.9,84.79,0.043,100,0.0,0.0,4.5,270,1015.8,100.0,6.7,0,0.0,0
462,"New York City, USA",2022-01-20T06:00:00,40.5,35.7,36.6,85.93,0.033,100,0.0,0.0,6.9,270,1015.5,100.0,7.7,0,0.0,0
463,"New York City, USA",2022-01-20T07:00:00,40.1,40.1,36.6,87.0,0.019,100,0.0,0.0,2.2,329,1016.8,100.0,7.2,0,0.0,0
464,"New York City, USA",2022-01-20T08:00:00,38.3,30.5,33.8,83.89,0.042,100,0.0,0.0,12.4,310,1018.2,100.0,3.7,7,0.0,0
465,"New York City, USA",2022-01-20T09:00:00,35.6,28.9,31.7,85.39,0.038,100,0.0,0.0,8.7,353,1019.2,100.0,3.2,13,0.0,0
466,"New York City, USA",2022-01-20T10:00:00,33.7,29.1,30.6,88.3,0.033,100,0.0,0.0,4.9,360,1020.5,100.0,1.4,31,0.1,0
467,"New York City, USA",2022-01-20T11:00:00,32.5,23.1,29.9,89.98,0.023,100,0.0,0.0,12.8,350,1020.6,100.0,1.4,66,0.2,1
468,"New York City, USA",2022-01-20T12:00:00,32.7,25.1,29.6,88.03,0.003,100,0.0,0.0,9.2,315,1021.0,100.0,2.6,156,0.6,2
469,"New York City, USA",2022-01-20T13:00:00,33.7,28.6,25.3,71.18,0.0,0,0.0,0.0,5.5,340,1020.6,100.0,9.9,194,0.7,2
470,"New York City, USA",2022-01-20T14:00:00,34.3,27.3,21.5,58.98,0.0,0,0.0,0.0,8.7,308,1020.9,97.0,9.9,165,0.6,2
471,"New York City, USA",2022-01-20T15:00:00,34.3,29.6,18.5,52.0,0.0,0,0.0,0.0,5.2,340,1021.1,23.8,9.9,150,0.5,2
472,"New York City, USA",2022-01-20T16:00:00,33.7,26.4,15.9,47.71,0.0,0,0.0,0.0,8.8,320,1021.8,23.8,9.9,84,0.3,1
473,"New York City, USA",2022-01-20T17:00:00,33.7,25.7,12.2,40.49,0.0,0,0.0,0.0,10.3,340,1022.7,23.8,9.9,28,0.1,0
474,"New York City, USA",2022-01-20T18:00:00,32.5,24.6,10.6,39.54,0.0,0,0.0,0.0,9.7,313,1024.0,19.3,9.9,27,0.1,0
475,"New York City, USA",2022-01-20T19:00:00,30.5,20.5,10.0,41.83,0.0,0,0.0,0.0,12.8,355,1025.3,23.8,9.9,0,0.0,0
476,"New York City, USA",2022-01-20T20:00:00,29.0,19.1,9.3,42.96,0.0,0,0.0,0.0,11.8,10,1026.3,23.8,9.9,0,0.0,0
477,"New York City, USA",2022-01-20T21:00:00,27.3,16.0,6.7,41.04,0.0,0,0.0,0.0,13.9,350,1027.0,23.8,9.9,0,0.0,0
478,"New York City, USA",2022-01-20T22:00:00,26.3,16.9,6.7,42.71,0.0,0,0.0,0.0,9.6,15,1027.9,13.4,9.9,0,0.0,0
479,"New York City, USA",2022-01-20T23:00:00,24.4,14.0,5.3,43.41,0.0,0,0.0,0.0,10.5,347,1028.9,13.4,9.9,0,0.0,0
480,"New York City, USA",2022-01-21T00:00:00,23.0,11.8,5.3,46.08,0.0,0,0.0,0.0,11.3,17,1029.2,13.4,9.9,0,0.0,0
481,"New York City, USA",2022-01-21T01:00:00,20.5,7.5,2.1,44.11,0.0,0,0.0,0.0,13.6,353,1029.8,13.4,9.9,0,0.0,0
482,"New York City, USA",2022-01-21T02:00:00,19.4,6.2,1.3,44.64,0.0,0,0.0,0.0,13.4,3,1029.8,23.8,9.9,0,0.0,0
483,"New York City, USA",2022-01-21T03:00:00,17.6,5.6,-0.4,44.44,0.0,0,0.0,0.0,10.4,32,1030.3,23.8,9.9,0,0.0,0
484,"New York City, USA",2022-01-21T04:00:00,16.6,5.9,-0.7,45.88,0.0,0,0.0,0.0,8.3,10,1030.6,23.8,9.9,0,0.0,0
485,"New York City, USA",2022-01-21T05:00:00,15.7,2.5,-0.4,48.34,0.0,0,0.0,0.0,11.6,348,1031.2,23.8,9.9,0,0.0,0
486,"New York City, USA",2022-01-21T06:00:00,15.4,2.8,-1.2,47.12,0.0,0,0.0,0.0,10.5,22,1031.9,23.8,9.9,0,0.0,0
487,"New York City, USA",2022-01-21T07:00:00,14.3,2.0,-2.7,46.13,0.0,0,0.0,0.0,9.7,20,1033.2,23.8,9.9,1,0.0,0
488,"New York City, USA",2022-01-21T08:00:00,14.3,4.0,-2.0,47.6,0.0,0,0.0,0.0,7.2,10,1034.1,23.8,9.9,37,0.1,0
489,"New York City, USA",2022-01-21T09:00:00,14.5,0.2,-2.2,46.57,0.0,0,0.0,0.0,13.0,5,1035.0,23.8,9.9,115,0.4,1
490,"New York City, USA",2022-01-21T10:00:00,15.7,2.3,-1.7,45.44,0.0,0,0.0,0.0,11.8,343,1035.2,23.8,9.9,173,0.6,2
491,"New York City, USA",2022-01-21T11:00:00,15.9,3.7,-2.1,44.09,0.0,0,0.0,0.0,10.1,341,1035.2,23.8,9.9,457,1.6,5
492,"New York City, USA",2022-01-21T12:00:00,19.1,7.2,-0.7,41.11,0.0,0,0.0,0.0,10.9,44,1034.4,23.8,9.9,503,1.8,5
493,"New York City, USA",2022-01-21T13:00:00,19.6,7.9,-1.2,39.32,0.0,0,0.0,0.0,10.7,357,1033.6,23.8,9.9,509,1.8,5
494,"New York City, USA",2022-01-21T14:00:00,20.5,12.4,-0.4,39.28,0.0,0,0.0,0.0,6.2,350,1033.2,13.4,9.9,462,1.7,5
495,"New York City, USA",2022-01-21T15:00:00,21.2,17.0,0.3,39.39,0.0,0,0.0,0.0,3.1,356,1033.3,23.8,9.9,296,1.1,3
496,"New York City, USA",2022-01-21T16:00:00,21.5,9.9,-0.1,38.18,0.0,0,0.0,0.0,11.4,350,1033.6,23.8,9.9,124,0.4,1
497,"New York City, USA",2022-01-21T17:00:00,20.5,12.7,-1.5,37.34,0.0,0,0.0,0.0,5.9,350,1033.9,23.8,9.9,28,0.1,0
498,"New York City, USA",2022-01-21T18:00:00,20.5,11.6,-1.2,37.84,0.0,0,0.0,0.0,7.0,360,1034.6,23.8,9.9,24,0.1,0
499,"New York City, USA",2022-01-21T19:00:00,20.3,10.2,-0.3,39.94,0.0,0,0.0,0.0,8.5,360,1034.3,23.8,9.9,0,0.0,0
500,"New York City, USA",2022-01-21T20:00:00,20.3,11.6,-0.9,38.72,0.0,0,0.0,0.0,6.7,360,1034.9,23.8,9.9,0,0.0,0
501,"New York City, USA",2022-01-21T21:00:00,20.0,10.1,1.2,43.3,0.0,0,0.0,0.0,8.1,20,1034.4,23.8,9.9,0,0.0,0
502,"New York City, USA",2022-01-21T22:00:00,19.4,6.7,0.3,42.53,0.0,0,0.0,0.0,12.4,30,1034.4,23.8,9.9,0,0.0,0
503,"New York City, USA",2022-01-21T23:00:00,19.4,7.3,-2.4,37.57,0.0,0,0.0,0.0,11.2,30,1033.9,26.7,9.9,0,0.0,0
504,"New York City, USA",2022-01-22T00:00:00,18.3,7.2,-1.7,40.6,0.0,0,0.0,0.0,9.3,30,1033.8,26.7,9.9,0,0.0,0
505,"New York City, USA",2022-01-22T01:00:00,17.6,5.5,-1.5,42.25,0.0,0,0.0,0.0,10.6,32,1033.1,26.7,9.9,0,0.0,0
506,"New York City, USA",2022-01-22T02:00:00,16.6,3.9,-2.4,42.36,0.0,0,0.0,0.0,11.1,27,1032.1,23.8,9.9,0,0.0,0
507,"New York City, USA",2022-01-22T03:00:00,15.7,2.7,-2.4,44.04,0.0,0,0.0,0.0,11.2,25,1031.4,13.4,9.9,0,0.0,0
508,"New York City, USA",2022-01-22T04:00:00,14.5,2.7,-1.7,47.75,0.0,0,0.0,0.0,9.2,17,1030.6,13.4,9.9,0,0.0,0
509,"New York City, USA",2022-01-22T05:00:00,14.0,1.2,0.5,54.31,0.0,0,0.0,0.0,10.3,360,1030.3,7.2,9.9,0,0.0,0
510,"New York City, USA",2022-01-22T06:00:00,14.0,1.8,0.2,53.58,0.0,0,0.0,0.0,9.5,25,1030.3,7.2,9.9,4,0.0,0
511,"New York City, USA",2022-01-22T07:00:00,14.0,6.0,0.5,54.31,0.0,0,0.0,0.0,4.9,350,1030.9,13.4,9.9,1,0.0,0
512,"New York City, USA",2022-01-22T08:00:00,14.3,9.2,1.2,55.44,0.0,0,0.0,0.0,3.1,356,1031.2,13.4,9.9,27,0.1,0
513,"New York City, USA",2022-01-22T09:00:00,17.1,7.6,3.1,53.52,0.0,0,0.0,0.0,6.9,44,1030.3,7.2,9.9,126,0.5,1
514,"New York City, USA",2022-01-22T10:00:00,19.4,11.9,4.4,51.62,0.0,0,0.0,0.0,5.3,360,1030.5,7.2,9.9,308,1.1,3
515,"New York City, USA",2022-01-22T11:00:00,20.8,13.3,7.2,55.17,0.0,0,0.0,0.0,5.6,350,1029.9,7.2,9.9,485,1.7,5
516,"New York City, USA",2022-01-22T12:00:00,25.3,17.5,7.8,46.8,0.0,0,0.0,0.0,6.9,30,1027.5,7.2,9.9,539,1.9,5
517,"New York City, USA",2022-01-22T13:00:00,27.3,21.5,9.8,47.27,0.0,0,0.0,0.0,5.0,33,1026.2,7.2,9.9,533,1.9,5
518,"New York City, USA",2022-01-22T14:00:00,29.0,23.7,10.6,45.59,0.0,0,0.0,0.0,4.9,26,1024.9,7.2,9.9,465,1.7,5
519,"New York City, USA",2022-01-22T15:00:00,29.3,25.3,11.5,46.98,0.0,0,0.0,0.0,3.7,50,1024.6,7.2,9.9,348,1.3,3
520,"New York City, USA",2022-01-22T16:00:00,29.3,29.3,10.6,45.14,0.0,0,0.0,0.0,1.3,15,1023.4,23.8,9.9,183,0.7,2
521,"New York City, USA",2022-01-22T17:00:00,28.4,23.1,9.1,43.79,0.0,0,0.0,0.0,4.7,352,1022.7,23.8,9.9,20,0.1,0
522,"New York City, USA",2022-01-22T18:00:00,28.4,28.4,8.9,43.32,0.0,0,0.0,0.0,0.9,27,1022.2,23.8,9.9,1,0.0,0
523,"New York City, USA",2022-01-22T19:00:00,27.5,27.5,9.5,46.19,0.0,0,0.0,0.0,1.6,54,1021.9,23.8,9.9,0,0.0,0
524,"New York City, USA",2022-01-22T20:00:00,27.3,20.0,9.3,46.28,0.0,0,0.0,0.0,6.8,227,1021.5,23.8,9.9,0,0.0,0
525,"New York City, USA",2022-01-22T21:00:00,27.5,20.8,9.0,45.07,0.0,0,0.0,0.0,6.1,210,1020.7,23.8,9.9,0,0.0,0
526,"New York City, USA",2022-01-22T22:00:00,27.3,19.1,7.2,42.07,0.0,0,0.0,0.0,8.1,232,1019.9,23.8,9.9,0,0.0,0
527,"New York City, USA",2022-01-22T23:00:00,27.3,20.0,4.1,36.54,0.0,0,0.0,0.0,6.7,210,1019.0,43.6,9.9,0,0.0,0
528,"New York City, USA",2022-01-23T00:00:00,26.6,18.2,4.7,38.48,0.0,0,0.0,0.0,8.1,220,1018.3,60.4,9.9,0,0.0,0
529,"New York City, USA",2022-01-23T01:00:00,26.6,16.1,2.7,35.12,0.0,0,0.0,0.0,11.8,250,1017.8,88.8,9.9,0,0.0,0
530,"New York City, USA",2022-01-23T02:00:00,26.6,18.8,1.5,33.2,0.0,0,0.0,0.0,7.3,230,1017.4,100.0,9.9,0,0.0,0
531,"New York City, USA",2022-01-23T03:00:00,25.9,16.2,1.8,34.68,0.0,0,0.0,0.0,9.9,247,1016.9,91.8,9.9,0,0.0,0
532,"New York City, USA",2022-01-23T04:00:00,25.9,17.3,2.4,35.76,0.0,0,0.0,0.0,8.1,260,1016.0,88.8,9.9,0,0.0,0
533,"New York City, USA",2022-01-23T05:00:00,25.6,18.7,2.4,36.22,0.0,0,0.0,0.0,5.9,240,1015.5,13.4,9.9,0,0.0,0
534,"New York City, USA",2022-01-23T06:00:00,24.9,15.9,2.7,37.69,0.0,0,0.0,0.0,8.5,245,1015.4,0.0,9.9,0,0.0,0
535,"New York City, USA",2022-01-23T07:00:00,24.7,17.1,3.6,39.69,0.0,0,0.0,0.0,6.5,260,1015.6,13.4,9.9,2,0.0,0
536,"New York City, USA",2022-01-23T08:00:00,26.1,18.4,6.2,42.05,0.0,0,0.0,0.0,7.0,250,1014.9,23.8,9.9,37,0.1,0
537,"New York City, USA",2022-01-23T09:00:00,27.8,20.4,7.3,41.45,0.0,0,0.0,0.0,6.9,233,1014.2,88.8,9.9,84,0.3,1
538,"New York City, USA",2022-01-23T10:00:00,28.6,22.6,8.1,41.39,0.0,0,0.0,0.0,5.5,260,1013.7,97.0,9.9,164,0.6,2
539,"New York City, USA",2022-01-23T11:00:00,30.5,23.4,9.0,39.94,0.0,0,0.0,0.0,7.3,260,1013.2,88.8,9.9,397,1.4,4
540,"New York City, USA",2022-01-23T12:00:00,33.4,28.0,10.8,38.49,0.0,0,0.0,0.0,5.9,250,1012.0,23.8,9.9,539,1.9,5
541,"New York City, USA",2022-01-23T13:00:00,36.0,36.0,11.4,35.79,0.0,0,0.0,0.0,2.2,326,1010.5,19.3,9.9,510,1.8,5
542,"New York City, USA",2022-01-23T14:00:00,36.3,31.7,10.8,34.33,0.0,0,0.0,0.0,5.5,240,1009.4,55.9,9.9,326,1.2,3
543,"New York City, USA",2022-01-23T15:00:00,36.5,28.2,10.4,33.38,0.0,0,0.0,0.0,12.8,230,1009.0,97.0,9.9,199,0.7,2
544,"New York City, USA",2022-01-23T16:00:00,36.3,29.6,11.7,35.73,0.0,0,0.0,0.0,9.0,263,1008.5,88.8,9.9,149,0.5,1
545,"New York City, USA",2022-01-23T17:00:00,35.6,31.2,13.4,39.62,0.0,0,0.0,0.0,5.2,240,1008.3,100.0,9.9,20,0.1,0
546,"New York City, USA",2022-01-23T18:00:00,35.3,28.9,15.0,43.04,0.0,0,0.0,0.0,8.0,236,1008.6,100.0,9.9,1,0.0,0
547,"New York City, USA",2022-01-23T19:00:00,33.7,26.9,19.1,54.79,0.0,0,0.0,0.0,8.1,277,1009.1,100.0,9.6,0,0.0,0
548,"New York City, USA",2022-01-23T20:00:00,31.5,26.7,24.2,74.24,0.009,100,0.0,0.0,4.7,280,1009.4,100.0,1.7,0,0.0,0
549,"New York City, USA",2022-01-23T21:00:00,30.5,25.0,25.8,82.56,0.007,100,0.0,0.04,5.3,289,1009.6,100.0,1.9,0,0.0,0
550,"New York City, USA",2022-01-23T22:00:00,30.5,25.9,26.1,83.49,0.005,100,0.0,0.04,4.3,230,1009.3,100.0,6.6,0,0.0,0
551,"New York City, USA",2022-01-23T23:00:00,31.1,31.1,25.1,77.96,0.0,0,0.0,0.04,0.9,318,1008.9,100.0,8.6,0,0.0,0
552,"New York City, USA",2022-01-24T00:00:00,32.3,32.3,23.5,69.8,0.0,0,0.0,0.04,2.5,294,1008.8,100.0,9.9,0,0.0,0
553,"New York City, USA",2022-01-24T01:00:00,31.5,31.5,24.2,74.14,0.0,0,0.0,0.04,2.5,319,1008.4,100.0,9.9,0,0.0,0
554,"New York City, USA",2022-01-24T02:00:00,32.3,29.1,23.3,69.09,0.0,0,0.0,0.04,3.4,294,1008.6,100.0,9.9,0,0.0,0
555,"New York City, USA",2022-01-24T03:00:00,31.5,26.4,24.2,74.14,0.0,0,0.0,0.04,5.0,276,1009.2,100.0,9.0,0,0.0,0
556,"New York City, USA",2022-01-24T04:00:00,31.5,27.4,24.8,76.2,0.0,0,0.0,0.04,4.1,283,1009.8,100.0,8.0,0,0.0,0
557,"New York City, USA",2022-01-24T05:00:00,31.1,25.3,24.2,75.09,0.0,0,0.0,0.04,5.9,293,1010.0,100.0,7.3,0,0.0,0
558,"New York City, USA",2022-01-24T06:00:00,30.5,23.7,24.8,79.28,0.0,0,0.0,0.04,7.0,340,1010.7,100.0,5.8,5,0.0,0
559,"New York City, USA",2022-01-24T07:00:00,29.5,22.5,23.0,76.34,0.0,0,0.0,0.0,7.0,319,1011.6,100.0,6.4,1,0.0,0
560,"New York City, USA",2022-01-24T08:00:00,28.4,19.2,20.9,73.34,0.0,0,0.0,0.0,10.1,343,1012.8,100.0,6.2,12,0.0,0
561,"New York City, USA",2022-01-24T09:00:00,27.3,19.8,16.6,63.64,0.0,0,0.0,0.0,7.0,340,1013.6,100.0,7.7,84,0.3,1
562,"New York City, USA",2022-01-24T10:00:00,27.3,19.2,14.5,58.24,0.0,0,0.0,0.0,7.8,350,1014.0,100.0,9.9,120,0.4,1
563,"New York City, USA",2022-01-24T11:00:00,28.4,22.9,14.5,55.7,0.0,0,0.0,0.0,4.9,350,1013.9,97.0,9.9,247,0.9,2
564,"New York City, USA",2022-01-24T12:00:00,30.6,25.0,16.8,56.15,0.0,0,0.0,0.0,5.5,70,1012.8,88.8,9.9,354,1.3,4
565,"New York City, USA",2022-01-24T13:00:00,29.9,25.3,15.8,55.28,0.0,0,0.0,0.0,4.3,60,1012.2,33.2,9.9,396,1.4,4
566,"New York City, USA",2022-01-24T14:00:00,31.1,31.1,16.8,54.92,0.0,0,0.0,0.0,1.6,27,1011.7,86.6,9.9,232,0.8,2
567,"New York City, USA",2022-01-24T15:00:00,32.0,32.0,16.1,51.41,0.0,0,0.0,0.0,0.9,0,1011.1,97.0,9.9,195,0.7,2
568,"New York City, USA",2022-01-24T16:00:00,32.9,27.8,17.7,53.34,0.0,0,0.0,0.0,5.3,55,1011.4,97.0,9.9,113,0.4,1
569,"New York City, USA",2022-01-24T17:00:00,32.0,25.5,17.7,55.24,0.0,0,0.0,0.0,7.0,170,1011.5,88.8,9.9,20,0.1,0
570,"New York City, USA",2022-01-24T18:00:00,32.0,26.1,17.7,55.24,0.0,0,0.0,0.0,6.2,170,1012.0,97.0,9.9,25,0.1,0
571,"New York City, USA",2022-01-24T19:00:00,32.3,27.2,19.1,57.91,0.0,0,0.0,0.0,5.3,153,1011.8,88.8,9.9,0,0.0,0
572,"New York City, USA",2022-01-24T20:00:00,33.4,33.4,21.8,62.12,0.0,0,0.0,0.0,1.9,69,1011.6,100.0,9.9,0,0.0,0
573,"New York City, USA",2022-01-24T21:00:00,34.3,29.4,21.6,59.25,0.0,0,0.0,0.0,5.5,180,1011.2,100.0,9.9,0,0.0,0
574,"New York City, USA",2022-01-24T22:00:00,35.3,30.1,21.8,57.58,0.0,0,0.0,0.0,6.2,200,1011.4,100.0,9.6,0,0.0,0
575,"New York City, USA",2022-01-24T23:00:00,35.3,29.0,22.7,59.66,0.0,0,0.0,0.0,7.8,171,1011.1,100.0,9.9,0,0.0,0
576,"New York City, USA",2022-01-25T00:00:00,36.5,30.9,24.8,62.24,0.0,0,0.0,0.0,7.0,190,1010.7,100.0,9.9,0,0.0,0
577,"New York City, USA",2022-01-25T01:00:00,38.3,33.4,27.0,63.52,0.0,0,0.0,0.0,6.4,180,1010.0,100.0,9.9,0,0.0,0
578,"New York City, USA",2022-01-25T02:00:00,38.5,34.3,26.7,62.3,0.0,0,0.0,0.0,5.5,188,1009.7,100.0,9.9,0,0.0,0
579,"New York City, USA",2022-01-25T03:00:00,37.6,33.4,26.7,64.54,0.0,0,0.0,0.0,5.3,210,1010.1,100.0,9.9,0,0.0,0
580,"New York City, USA",2022-01-25T04:00:00,37.6,31.3,26.7,64.54,0.0,0,0.0,0.0,8.8,235,1010.1,100.0,7.2,0,0.0,0
581,"New York City, USA",2022-01-25T05:00:00,37.6,31.5,26.7,64.54,0.0,0,0.0,0.0,8.4,223,1010.1,100.0,6.3,0,0.0,0
582,"New York City, USA",2022-01-25T06:00:00,37.4,32.5,26.7,65.15,0.0,0,0.0,0.0,6.1,230,1010.6,100.0,8.1,0,0.0,0
583,"New York City, USA",2022-01-25T07:00:00,36.5,36.5,26.1,65.55,0.0,0,0.0,0.0,2.5,0,1010.8,43.6,7.6,2,0.0,0
584,"New York City, USA",2022-01-25T08:00:00,36.5,31.0,26.3,66.2,0.0,0,0.0,0.0,6.9,258,1012.0,43.6,8.2,23,0.1,0
585,"New York City, USA",2022-01-25T09:00:00,37.6,33.4,26.7,64.54,0.0,0,0.0,0.0,5.3,270,1013.3,100.0,7.7,39,0.1,0
586,"New York City, USA",2022-01-25T10:00:00,37.4,33.2,26.3,64.03,0.0,0,0.0,0.0,5.2,281,1013.9,100.0,7.3,76,0.3,1
587,"New York City, USA",2022-01-25T11:00:00,38.3,38.3,26.3,61.81,0.0,0,0.0,0.0,2.5,337,1014.5,100.0,8.2,66,0.2,1
588,"New York City, USA",2022-01-25T12:00:00,39.2,32.9,26.1,59.08,0.0,0,0.0,0.0,9.5,278,1014.1,100.0,9.9,152,0.5,2
589,"New York City, USA",2022-01-25T13:00:00,41.0,35.6,25.3,53.41,0.0,0,0.0,0.0,8.4,285,1013.6,100.0,9.9,197,0.7,2
590,"New York City, USA",2022-01-25T14:00:00,42.4,35.8,22.7,45.22,0.0,0,0.0,0.0,12.3,300,1013.7,91.8,9.9,215,0.8,2
591,"New York City, USA",2022-01-25T15:00:00,42.2,35.9,21.6,43.6,0.0,0,0.0,0.0,11.2,293,1014.3,88.8,9.9,164,0.6,2
592,"New York City, USA",2022-01-25T16:00:00,40.1,34.8,22.5,48.92,0.0,0,0.0,0.0,8.0,300,1015.1,43.6,9.9,156,0.6,2
593,"New York City, USA",2022-01-25T17:00:00,39.5,33.8,20.3,45.76,0.0,0,0.0,0.0,8.3,293,1015.8,13.4,9.9,24,0.1,0
