,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
594,"New York City, USA",2022-01-25T18:00:00,36.3,31.4,20.9,53.34,0.0,0,0.0,0.0,5.9,320,1017.1,7.2,9.9,1,0.0,0
595,"New York City, USA",2022-01-25T19:00:00,35.3,27.9,17.9,48.62,0.0,0,0.0,0.0,9.8,308,1018.2,7.2,9.9,0,0.0,0
596,"New York City, USA",2022-01-25T20:00:00,33.7,28.6,16.1,48.03,0.0,0,0.0,0.0,5.5,340,1019.0,7.2,9.9,0,0.0,0
597,"New York City, USA",2022-01-25T21:00:00,32.5,26.7,14.0,45.9,0.0,0,0.0,0.0,6.2,320,1019.8,7.2,9.9,0,0.0,0
598,"New York City, USA",2022-01-25T22:00:00,31.5,26.2,12.5,44.88,0.0,0,0.0,0.0,5.2,340,1020.7,7.2,9.9,0,0.0,0
599,"New York City, USA",2022-01-25T23:00:00,30.5,23.4,11.3,44.25,0.0,0,0.0,0.0,7.3,303,1021.0,7.2,9.9,0,0.0,0
600,"New York City, USA",2022-01-26T00:00:00,29.3,20.3,9.0,41.96,0.0,0,0.0,0.0,10.1,347,1021.4,7.2,9.9,0,0.0,0
601,"New York City, USA",2022-01-26T01:00:00,27.5,18.5,8.1,43.28,0.0,0,0.0,0.0,9.4,340,1021.9,7.2,9.9,0,0.0,0
602,"New York City, USA",2022-01-26T02:00:00,25.6,17.6,6.4,43.5,0.0,0,0.0,0.0,7.2,330,1022.4,7.2,9.9,0,0.0,0
603,"New York City, USA",2022-01-26T03:00:00,24.7,13.2,5.5,43.4,0.0,0,0.0,0.0,12.8,340,1023.3,7.2,9.9,0,0.0,0
604,"New York City, USA",2022-01-26T04:00:00,23.5,15.2,5.3,45.02,0.0,0,0.0,0.0,7.2,320,1023.5,7.2,9.9,0,0.0,0
605,"New York City, USA",2022-01-26T05:00:00,23.5,23.5,5.9,46.17,0.0,0,0.0,0.0,2.5,349,1024.1,7.2,9.9,0,0.0,0
606,"New York City, USA",2022-01-26T06:00:00,22.5,11.8,7.1,51.07,0.0,0,0.0,0.0,10.1,305,1024.9,7.2,9.9,0,0.0,0
607,"New York City, USA",2022-01-26T07:00:00,21.5,11.0,7.1,53.22,0.0,0,0.0,0.0,9.5,308,1025.6,7.2,9.9,2,0.0,0
608,"New York City, USA",2022-01-26T08:00:00,21.5,9.9,7.3,53.87,0.0,0,0.0,0.0,11.4,330,1026.8,7.2,9.9,22,0.1,0
609,"New York City, USA",2022-01-26T09:00:00,21.5,16.3,4.7,47.76,0.0,0,0.0,0.0,3.7,349,1027.7,7.2,9.9,151,0.5,2
610,"New York City, USA",2022-01-26T10:00:00,23.5,15.5,3.5,41.41,0.0,0,0.0,0.0,6.7,330,1028.1,7.2,9.9,291,1.0,3
611,"New York City, USA",2022-01-26T11:00:00,24.7,15.8,0.1,33.76,0.0,0,0.0,0.0,8.1,340,1028.3,7.2,9.9,498,1.8,5
612,"New York City, USA",2022-01-26T12:00:00,25.3,14.5,-0.7,31.65,0.0,0,0.0,0.0,11.8,301,1027.3,7.2,9.9,553,2.0,6
613,"New York City, USA",2022-01-26T13:00:00,26.3,16.0,-1.5,29.28,0.0,0,0.0,0.0,11.3,330,1026.8,7.2,9.9,550,2.0,6
614,"New York City, USA",2022-01-26T14:00:00,26.6,15.6,-1.2,29.29,0.0,0,0.0,0.0,12.8,308,1026.6,7.2,9.9,482,1.7,5
615,"New York City, USA",2022-01-26T15:00:00,26.6,15.7,-2.1,28.02,0.0,0,0.0,0.0,12.7,307,1026.7,7.2,9.9,365,1.3,4
616,"New York City, USA",2022-01-26T16:00:00,27.3,15.6,-2.1,27.27,0.0,0,0.0,0.0,15.0,310,1027.1,7.2,9.9,191,0.7,2
617,"New York City, USA",2022-01-26T17:00:00,25.9,17.6,-2.9,27.79,0.0,0,0.0,0.0,7.7,330,1027.8,7.2,9.9,26,0.1,0
618,"New York City, USA",2022-01-26T18:00:00,25.6,15.2,-2.4,28.92,0.0,0,0.0,0.0,11.0,352,1028.9,7.2,9.9,2,0.0,0
619,"New York City, USA",2022-01-26T19:00:00,25.3,15.7,-3.2,28.11,0.0,0,0.0,0.0,9.6,318,1030.5,0.0,9.9,0,0.0,0
620,"New York City, USA",2022-01-26T20:00:00,24.4,24.4,-2.4,30.37,0.0,0,0.0,0.0,2.5,352,1030.5,0.0,9.9,0,0.0,0
621,"New York City, USA",2022-01-26T21:00:00,23.3,16.0,-2.4,31.81,0.0,0,0.0,0.0,5.9,10,1031.0,0.0,9.9,0,0.0,0
622,"New York City, USA",2022-01-26T22:00:00,22.1,12.7,-1.9,34.24,0.0,0,0.0,0.0,8.1,40,1031.9,0.0,9.9,0,0.0,0
623,"New York City, USA",2022-01-26T23:00:00,21.2,21.2,-0.7,37.69,0.0,0,0.0,0.0,2.2,11,1031.5,0.0,9.9,0,0.0,0
624,"New York City, USA",2022-01-27T00:00:00,20.3,11.9,-0.9,38.72,0.0,0,0.0,0.0,6.4,47,1031.6,0.0,9.9,0,0.0,0
625,"New York City, USA",2022-01-27T01:00:00,20.3,10.9,0.5,41.44,0.0,0,0.0,0.0,7.5,47,1031.6,0.0,9.9,0,0.0,0
626,"New York City, USA",2022-01-27T02:00:00,19.4,12.3,-1.2,39.72,0.0,0,0.0,0.0,4.9,30,1031.8,7.2,9.9,0,0.0,0
627,"New York City, USA",2022-01-27T03:00:00,18.3,9.0,-0.1,43.74,0.0,0,0.0,0.0,6.9,59,1031.8,7.2,9.9,0,0.0,0
628,"New York City, USA",2022-01-27T04:00:00,18.3,10.4,3.3,51.44,0.0,0,0.0,0.0,5.5,73,1031.6,7.2,9.9,0,0.0,0
629,"New York City, USA",2022-01-27T05:00:00,18.3,13.2,2.3,48.94,0.0,0,0.0,0.0,3.4,70,1031.5,7.2,9.9,0,0.0,0
630,"New York City, USA",2022-01-27T06:00:00,19.1,14.0,2.5,47.73,0.0,0,0.0,0.0,3.4,99,1031.7,7.2,9.9,0,0.0,0
631,"New York City, USA",2022-01-27T07:00:00,19.1,12.8,4.1,51.45,0.0,0,0.0,0.0,4.3,100,1032.1,7.2,9.9,2,0.0,0
632,"New York City, USA",2022-01-27T08:00:00,20.3,12.2,4.4,49.68,0.0,0,0.0,0.0,6.1,80,1032.0,7.2,9.9,29,0.1,0
633,"New York City, USA",2022-01-27T09:00:00,21.8,12.9,3.3,44.23,0.0,0,0.0,0.0,7.5,87,1031.7,7.2,9.9,158,0.6,2
634,"New York City, USA",2022-01-27T10:00:00,24.2,24.2,3.1,39.6,0.0,0,0.0,0.0,1.6,54,1031.5,7.2,9.9,309,1.1,3
635,"New York City, USA",2022-01-27T11:00:00,27.0,19.7,5.5,39.47,0.0,0,0.0,0.0,6.7,160,1031.1,7.2,9.9,503,1.8,5
636,"New York City, USA",2022-01-27T12:00:00,28.1,21.7,8.7,43.49,0.0,0,0.0,0.0,5.9,150,1030.1,43.9,9.9,567,2.0,6
637,"New York City, USA",2022-01-27T13:00:00,29.5,21.5,9.0,41.55,0.0,0,0.0,0.0,8.6,228,1029.1,78.4,9.9,574,2.1,6
638,"New York City, USA",2022-01-27T14:00:00,30.5,23.4,11.9,45.57,0.0,0,0.0,0.0,7.4,180,1027.5,88.8,9.9,492,1.8,5
639,"New York City, USA",2022-01-27T15:00:00,30.8,24.5,14.0,49.18,0.0,0,0.0,0.0,6.5,170,1026.5,88.8,9.9,346,1.2,3
640,"New York City, USA",2022-01-27T16:00:00,31.1,24.2,13.7,47.91,0.0,0,0.0,0.0,7.3,180,1025.9,50.0,9.9,194,0.7,2
641,"New York City, USA",2022-01-27T17:00:00,31.1,25.9,13.1,46.8,0.0,0,0.0,0.0,5.2,170,1025.4,13.4,9.9,27,0.1,0
642,"New York City, USA",2022-01-27T18:00:00,30.9,25.3,14.0,49.1,0.0,0,0.0,0.0,5.5,190,1025.6,22.4,6.7,1,0.0,0
643,"New York City, USA",2022-01-27T19:00:00,31.1,22.8,9.7,40.1,0.0,0,0.0,0.0,9.8,244,1025.1,7.2,9.9,0,0.0,0
644,"New York City, USA",2022-01-27T20:00:00,30.5,25.1,8.1,38.45,0.0,0,0.0,0.0,5.2,190,1024.1,13.4,9.9,0,0.0,0
645,"New York City, USA",2022-01-27T21:00:00,30.2,23.1,10.6,43.52,0.0,0,0.0,0.0,7.2,200,1024.4,23.8,9.9,0,0.0,0
646,"New York City, USA",2022-01-27T22:00:00,30.2,23.5,8.1,38.84,0.0,0,0.0,0.0,6.7,210,1024.2,97.0,9.9,0,0.0,0
647,"New York City, USA",2022-01-27T23:00:00,30.5,22.3,8.7,39.51,0.0,0,0.0,0.0,9.2,249,1023.9,100.0,9.9,0,0.0,0
648,"New York City, USA",2022-01-28T00:00:00,30.5,26.0,9.0,39.94,0.0,0,0.0,0.0,4.3,220,1023.3,100.0,9.9,0,0.0,0
649,"New York City, USA",2022-01-28T01:00:00,30.5,25.4,9.8,41.49,0.0,0,0.0,0.0,4.9,230,1022.7,100.0,9.9,0,0.0,0
650,"New York City, USA",2022-01-28T02:00:00,30.2,20.2,10.8,43.86,0.0,0,0.0,0.0,12.8,220,1022.1,100.0,9.9,0,0.0,0
651,"New York City, USA",2022-01-28T03:00:00,31.1,31.1,11.7,43.9,0.0,0,0.0,0.0,1.9,303,1021.6,100.0,9.9,0,0.0,0
652,"New York City, USA",2022-01-28T04:00:00,30.5,23.0,11.9,45.57,0.0,0,0.0,0.0,8.1,237,1020.9,100.0,9.9,0,0.0,0
653,"New York City, USA",2022-01-28T05:00:00,30.5,23.4,12.8,47.41,0.0,0,0.0,0.0,7.5,259,1020.8,100.0,9.9,0,0.0,0
654,"New York City, USA",2022-01-28T06:00:00,30.5,25.9,12.8,47.41,0.0,0,0.0,0.0,4.3,255,1020.8,100.0,9.9,0,0.0,0
655,"New York City, USA",2022-01-28T07:00:00,31.1,26.7,13.1,46.8,0.0,0,0.0,0.0,4.3,210,1020.7,100.0,9.9,1,0.0,0
656,"New York City, USA",2022-01-28T08:00:00,30.2,25.6,18.8,62.29,0.0,0,0.0,0.0,4.3,273,1021.2,100.0,2.7,21,0.1,0
657,"New York City, USA",2022-01-28T09:00:00,29.3,29.3,22.4,75.33,0.003,100,0.24,0.24,0.9,352,1020.9,100.0,1.4,60,0.2,1
658,"New York City, USA",2022-01-28T10:00:00,30.2,30.2,24.8,80.28,0.01,100,0.24,0.48,1.6,0,1020.9,100.0,1.4,123,0.4,1
659,"New York City, USA",2022-01-28T11:00:00,31.1,31.1,24.8,77.19,0.002,100,0.24,0.72,1.4,316,1021.0,100.0,2.6,75,0.3,1
660,"New York City, USA",2022-01-28T12:00:00,31.5,31.5,26.1,80.25,0.004,100,0.24,0.96,0.9,15,1020.3,100.0,1.9,91,0.3,1
661,"New York City, USA",2022-01-28T13:00:00,31.7,31.7,25.8,78.6,0.0,0,0.24,1.2,0.9,0,1019.4,100.0,2.2,139,0.5,1
662,"New York City, USA",2022-01-28T14:00:00,32.3,32.3,26.5,78.82,0.0,0,0.24,1.44,1.3,15,1019.0,100.0,2.8,97,0.3,1
663,"New York City, USA",2022-01-28T15:00:00,32.3,28.1,26.7,79.7,0.0,0,0.24,1.68,4.3,50,1018.1,100.0,3.7,69,0.2,1
664,"New York City, USA",2022-01-28T16:00:00,32.3,26.5,26.3,78.34,0.0,0,0.24,1.92,6.1,38,1018.1,100.0,3.1,25,0.1,0
665,"New York City, USA",2022-01-28T17:00:00,32.3,25.7,25.3,75.23,0.0,0,0.24,2.16,7.3,50,1017.5,100.0,4.6,8,0.0,0
666,"New York City, USA",2022-01-28T18:00:00,32.3,24.6,26.3,78.34,0.0,0,0.24,2.4,9.0,40,1017.3,100.0,6.4,20,0.1,0
667,"New York City, USA",2022-01-28T19:00:00,32.3,25.2,26.7,79.7,0.0,0,0.24,2.64,8.0,45,1017.0,100.0,4.1,0,0.0,0
668,"New York City, USA",2022-01-28T20:00:00,31.1,23.2,25.3,78.84,0.0,0,0.24,2.88,9.0,53,1017.2,100.0,1.2,0,0.0,0
669,"New York City, USA",2022-01-28T21:00:00,30.2,21.3,26.1,84.54,0.02,100,0.24,3.12,10.3,30,1016.7,100.0,1.2,0,0.0,0
670,"New York City, USA",2022-01-28T22:00:00,30.2,21.2,26.1,84.54,0.007,100,0.24,3.36,10.5,29,1015.6,100.0,1.0,0,0.0,0
671,"New York City, USA",2022-01-28T23:00:00,30.2,20.0,26.1,84.54,0.022,100,0.24,3.6,13.0,35,1014.3,100.0,0.8,0,0.0,0
672,"New York City, USA",2022-01-29T00:00:00,29.3,20.4,26.3,88.69,0.031,100,0.24,3.84,9.9,20,1013.4,100.0,0.6,0,0.0,0
673,"New York City, USA",2022-01-29T01:00:00,27.3,17.8,24.4,88.77,0.051,100,0.24,4.08,10.2,19,1012.0,100.0,0.6,0,0.0,0
674,"New York City, USA",2022-01-29T02:00:00,24.7,14.4,21.8,88.73,0.067,100,0.24,4.32,10.5,5,1011.1,100.0,0.2,0,0.0,0
675,"New York City, USA",2022-01-29T03:00:00,23.5,12.1,20.9,89.57,0.063,100,0.24,4.56,12.1,5,1010.0,100.0,0.2,0,0.0,0
676,"New York City, USA",2022-01-29T04:00:00,21.6,9.3,18.4,87.56,0.035,100,0.24,4.8,12.7,2,1008.5,100.0,0.4,0,0.0,0
677,"New York City, USA",2022-01-29T05:00:00,21.2,8.7,17.7,86.35,0.052,100,0.24,5.04,12.9,340,1007.0,100.0,0.6,0,0.0,0
678,"New York City, USA",2022-01-29T06:00:00,20.3,5.6,16.8,86.19,0.039,100,0.24,5.28,17.2,5,1006.0,100.0,0.6,0,0.0,0
679,"New York City, USA",2022-01-29T07:00:00,19.1,5.4,15.5,85.55,0.041,100,0.24,5.51,14.3,350,1005.2,100.0,0.2,1,0.0,0
680,"New York City, USA",2022-01-29T08:00:00,16.6,2.3,12.2,82.46,0.049,100,0.24,5.75,14.0,7,1006.2,100.0,0.6,12,0.0,0
681,"New York City, USA",2022-01-29T09:00:00,16.3,1.3,11.9,82.44,0.033,100,0.07,5.82,15.5,343,1005.9,100.0,0.6,31,0.1,0
682,"New York City, USA",2022-01-29T10:00:00,15.7,0.8,11.3,82.39,0.036,100,0.07,5.89,14.8,347,1005.7,100.0,0.6,42,0.2,0
683,"New York City, USA",2022-01-29T11:00:00,16.3,0.5,11.3,80.07,0.036,100,0.07,5.96,17.2,345,1005.7,100.0,0.6,57,0.2,1
684,"New York City, USA",2022-01-29T12:00:00,16.6,2.0,11.9,81.59,0.031,100,0.07,6.03,14.6,337,1005.1,100.0,0.6,70,0.3,1
685,"New York City, USA",2022-01-29T13:00:00,16.6,1.4,11.3,79.24,0.043,100,0.07,6.1,16.0,308,1003.3,100.0,0.6,77,0.3,1
686,"New York City, USA",2022-01-29T14:00:00,18.3,3.3,12.8,78.88,0.014,100,0.07,6.17,16.5,305,1002.4,100.0,0.6,96,0.3,1
687,"New York City, USA",2022-01-29T15:00:00,19.6,4.8,11.7,71.05,0.004,100,0.07,6.24,17.1,307,1002.8,100.0,2.0,86,0.3,1
688,"New York City, USA",2022-01-29T16:00:00,19.6,5.6,2.9,47.62,0.0,0,0.07,6.31,15.2,300,1002.6,100.0,9.9,49,0.2,0
689,"New York City, USA",2022-01-29T17:00:00,19.6,4.4,0.1,41.8,0.0,0,0.07,6.38,18.2,300,1003.0,100.0,9.9,18,0.1,0
690,"New York City, USA",2022-01-29T18:00:00,19.6,5.3,-1.9,38.11,0.0,0,0.07,6.45,16.0,310,1003.5,100.0,9.9,1,0.0,0
691,"New York City, USA",2022-01-29T19:00:00,19.6,4.8,-2.1,37.61,0.0,0,0.07,6.52,17.1,310,1004.2,100.0,9.9,0,0.0,0
692,"New York City, USA",2022-01-29T20:00:00,18.5,2.9,-2.1,39.4,0.0,0,0.07,6.59,18.5,300,1005.7,91.8,9.9,0,0.0,0
693,"New York City, USA",2022-01-29T21:00:00,16.6,0.9,-4.6,38.16,0.0,0,0.07,6.66,17.2,305,1007.0,63.4,9.9,0,0.0,0
694,"New York City, USA",2022-01-29T22:00:00,14.8,-0.4,-5.2,39.98,0.0,0,0.07,6.73,15.0,305,1008.3,23.8,9.9,0,0.0,0
695,"New York City, USA",2022-01-29T23:00:00,13.7,-2.8,-6.6,39.18,0.0,0,0.07,6.8,16.9,303,1009.4,23.8,9.9,0,0.0,0
696,"New York City, USA",2022-01-30T00:00:00,12.8,-4.6,-7.4,39.27,0.0,0,0.07,6.87,18.5,310,1009.9,23.8,9.9,0,0.0,0
697,"New York City, USA",2022-01-30T01:00:00,12.8,-0.5,-5.1,43.88,0.0,0,0.07,6.94,10.6,310,1010.2,13.4,9.9,0,0.0,0
698,"New York City, USA",2022-01-30T02:00:00,13.5,-1.6,-4.2,44.51,0.0,0,0.07,7.01,13.9,300,1010.7,7.2,9.9,0,0.0,0
699,"New York City, USA",2022-01-30T03:00:00,13.5,4.0,-2.1,49.1,0.0,0,0.07,7.08,6.2,341,1011.2,7.2,9.9,0,0.0,0
700,"New York City, USA",2022-01-30T04:00:00,12.8,0.8,-1.5,52.14,0.0,0,0.07,7.15,8.9,320,1011.6,7.2,9.9,0,0.0,0
701,"New York City, USA",2022-01-30T05:00:00,13.7,1.3,-1.7,49.55,0.0,0,0.07,7.22,9.7,303,1012.2,7.2,9.9,0,0.0,0
702,"New York City, USA",2022-01-30T06:00:00,13.7,0.8,-1.7,49.55,0.0,0,0.07,7.29,10.3,310,1013.1,7.2,9.9,0,0.0,0
703,"New York City, USA",2022-01-30T07:00:00,13.5,1.0,-0.9,51.98,0.0,0,0.07,7.36,9.6,285,1014.3,7.2,9.9,7,0.0,0
704,"New York City, USA",2022-01-30T08:00:00,13.7,1.3,0.5,55.06,0.0,0,0.07,7.43,9.6,278,1015.6,13.4,9.9,45,0.2,0
705,"New York City, USA",2022-01-30T09:00:00,14.8,5.3,1.3,54.35,0.0,0,0.0,7.41,6.5,271,1016.3,13.4,9.9,121,0.4,1
706,"New York City, USA",2022-01-30T10:00:00,16.6,4.0,1.5,50.9,0.0,0,0.0,7.39,11.0,285,1016.4,13.4,9.9,342,1.2,3
707,"New York City, USA",2022-01-30T11:00:00,19.4,6.5,2.3,46.71,0.0,0,0.0,7.37,12.8,278,1016.9,7.2,9.9,530,1.9,5
708,"New York City, USA",2022-01-30T12:00:00,20.8,9.7,2.8,45.05,0.0,0,0.0,7.35,10.2,281,1016.2,7.2,9.9,583,2.1,6
709,"New York City, USA",2022-01-30T13:00:00,23.5,13.4,3.1,40.76,0.0,0,0.0,7.33,9.8,281,1015.4,0.0,9.9,576,2.1,6
710,"New York City, USA",2022-01-30T14:00:00,24.7,15.3,2.5,37.8,0.0,0,0.0,7.31,9.0,278,1015.2,0.0,9.9,510,1.8,5
711,"New York City, USA",2022-01-30T15:00:00,24.9,14.2,3.2,38.54,0.0,0,0.0,7.29,11.4,275,1015.3,0.0,9.9,387,1.4,4
712,"New York City, USA",2022-01-30T16:00:00,26.1,17.2,3.6,37.45,0.0,0,0.0,7.27,8.6,279,1015.5,0.0,9.9,211,0.8,2
713,"New York City, USA",2022-01-30T17:00:00,23.8,14.1,4.7,43.26,0.0,0,0.0,7.25,9.2,240,1016.4,0.0,9.9,35,0.1,0
714,"New York City, USA",2022-01-30T18:00:00,23.5,15.7,3.8,42.08,0.0,0,0.0,7.23,6.5,250,1017.6,7.2,9.9,2,0.0,0
715,"New York City, USA",2022-01-30T19:00:00,23.5,14.3,4.1,42.68,0.0,0,0.0,7.21,8.4,255,1018.8,13.4,9.9,0,0.0,0
716,"New York City, USA",2022-01-30T20:00:00,24.4,16.6,3.8,40.58,0.0,0,0.0,7.19,6.7,238,1019.8,23.8,9.9,0,0.0,0
717,"New York City, USA",2022-01-30T21:00:00,23.5,16.3,5.9,46.17,0.0,0,0.0,7.17,5.9,280,1020.5,23.8,9.9,0,0.0,0
718,"New York City, USA",2022-01-30T22:00:00,23.8,15.6,6.4,46.82,0.0,0,0.0,7.15,7.0,310,1021.5,43.6,9.9,0,0.0,0
719,"New York City, USA",2022-01-30T23:00:00,23.5,16.3,4.7,43.75,0.0,0,0.0,7.13,5.9,293,1022.2,46.6,9.9,0,0.0,0
720,"New York City, USA",2022-01-31T00:00:00,23.5,17.6,4.1,42.68,0.0,0,0.0,7.11,4.6,315,1022.5,26.7,9.9,0,0.0,0
721,"New York City, USA",2022-01-31T01:00:00,23.5,16.3,4.1,42.68,0.0,0,0.0,7.09,5.8,360,1022.4,88.8,9.9,0,0.0,0
722,"New York City, USA",2022-01-31T02:00:00,22.5,22.5,4.1,44.68,0.0,0,0.0,7.07,1.3,4,1022.8,100.0,9.9,0,0.0,0
723,"New York City, USA",2022-01-31T03:00:00,22.5,22.5,3.2,42.73,0.0,0,0.0,7.05,1.3,8,1023.0,88.8,9.9,0,0.0,0
724,"New York City, USA",2022-01-31T04:00:00,21.8,21.8,3.8,45.29,0.0,0,0.0,7.03,1.3,360,1023.5,7.2,9.9,0,0.0,0
725,"New York City, USA",2022-01-31T05:00:00,21.5,16.8,4.5,47.24,0.0,0,0.0,7.01,3.4,20,1023.8,0.0,9.9,0,0.0,0
726,"New York City, USA",2022-01-31T06:00:00,20.9,13.5,4.1,47.65,0.0,0,0.0,6.99,5.5,33,1024.5,0.0,9.9,0,0.0,0
727,"New York City, USA",2022-01-31T07:00:00,22.1,16.7,4.0,45.07,0.0,0,0.0,6.97,4.0,55,1025.5,7.2,9.9,7,0.0,0
728,"New York City, USA",2022-01-31T08:00:00,22.5,22.5,7.2,51.44,0.0,0,0.0,6.95,1.6,19,1026.1,23.8,9.9,55,0.2,1
729,"New York City, USA",2022-01-31T09:00:00,24.8,17.9,6.6,45.26,0.0,0,0.0,1.54,5.8,53,1027.1,23.8,9.9,152,0.5,2
730,"New York City, USA",2022-01-31T10:00:00,26.1,19.3,8.4,46.56,0.0,0,0.0,1.53,5.8,75,1027.8,23.8,9.9,258,0.9,3
731,"New York City, USA",2022-01-31T11:00:00,27.0,22.3,8.6,45.38,0.0,0,0.0,1.53,4.0,60,1028.5,23.8,9.9,385,1.4,4
732,"New York City, USA",2022-01-31T12:00:00,28.8,21.7,6.9,39.0,0.0,0,0.0,1.53,6.9,40,1028.6,23.8,9.9,494,1.8,5
733,"New York City, USA",2022-01-31T13:00:00,30.3,24.2,8.9,39.96,0.0,0,0.0,1.52,6.1,37,1028.1,23.8,9.9,571,2.1,6
734,"New York City, USA",2022-01-31T14:00:00,29.7,29.7,9.3,41.82,0.0,0,0.0,1.52,1.9,23,1027.8,23.8,9.9,391,1.4,4
735,"New York City, USA",2022-01-31T15:00:00,29.9,22.8,9.0,40.85,0.0,0,0.0,1.51,7.2,62,1027.8,23.8,9.9,338,1.2,3
736,"New York City, USA",2022-01-31T16:00:00,29.9,24.7,8.7,40.41,0.0,0,0.0,1.51,4.9,60,1027.9,23.8,9.9,191,0.7,2
737,"New York City, USA",2022-01-31T17:00:00,28.1,21.7,6.7,39.63,0.0,0,0.0,1.5,5.9,67,1028.6,13.4,9.9,39,0.1,0
738,"New York City, USA",2022-01-31T18:00:00,27.3,20.7,5.2,38.37,0.0,0,0.0,1.5,5.9,50,1029.1,7.2,9.9,2,0.0,0
739,"New York City, USA",2022-01-31T19:00:00,27.3,19.6,6.9,41.49,0.0,0,0.0,1.49,7.2,53,1029.9,7.2,9.9,0,0.0,0
740,"New York City, USA",2022-01-31T20:00:00,26.6,18.6,9.8,48.46,0.0,0,0.0,1.49,7.5,50,1030.2,7.2,9.9,0,0.0,0
741,"New York City, USA",2022-01-31T21:00:00,26.9,20.8,9.8,47.98,0.0,0,0.0,1.49,5.3,50,1030.7,7.2,9.9,0,0.0,0
742,"New York City, USA",2022-01-31T22:00:00,27.0,19.5,11.3,51.07,0.0,0,0.0,1.48,6.9,65,1031.2,7.2,9.9,0,0.0,0
743,"New York City, USA",2022-01-31T23:00:00,25.1,25.1,11.5,55.86,0.0,0,0.0,1.48,1.6,27,1031.5,7.2,9.9,0,0.0,0
